customer_age,customer_tenure_days,previous_transactions,previous_success_rate,previous_failures,amount,event_type,payment_method,failure_reason,attempts,hours_since_event,checkout_intent,engagement_score,is_repeat_customer,action,recovered,recovered_amount,time_to_recovery_hours,potential_no_action_recovery,potential_no_action_probability,potential_retry_recovery,potential_retry_probability,potential_payment_update_recovery,potential_payment_update_probability,potential_reminder_recovery,potential_reminder_probability,potential_personalized_offer_recovery,potential_personalized_offer_probability
40,138,14,0.8706524645185297,2,7407.5,payment_failure,card,insufficient_funds,0,4.300331521249987,0.7381183998486955,0.5672246966239773,1,retry,0,0.0,,4937.427282580516,0.6978861996041925,5666.6342379068365,0.7920377171859371,5655.411691840835,0.8230649329150093,5591.1988894588285,0.824276417118229,5894.390555689487,0.8624248476205442
57,39,11,0.9430573993858177,1,813.13,overdue_invoice,netbanking,authentication_failure,0,2.122813834731852,0.787435750296966,0.4744456464507137,0,payment_update,1,569.3680622290984,1.9048152737744362,484.2863962338822,0.6442855239028847,539.7718047604483,0.749136757264593,569.3680622290984,0.7848257599137977,623.0518879299455,0.8204819460826038,648.2632222088001,0.827786829480748
38,811,15,0.9559677675359606,1,333.24,payment_failure,upi,unknown,2,9.060747898726097,0.8159902476434041,0.7973066504719513,1,retry,1,242.17971309555924,9.965625830839182,205.48295016977704,0.6725363887250477,242.17971309555924,0.8052881329184653,232.80871617847257,0.8052881329184653,267.51182637199634,0.8108090675158933,284.7106131325822,0.8621661486450681
33,410,11,0.8017931571911925,2,1157.89,subscription_failure,upi,technical_failure,0,5.640604004130967,0.6530070662599934,0.6646071987676614,1,payment_update,1,939.3266259414801,6.258777135996113,772.1342506451225,0.6692200465125472,892.5793896122448,0.8461423213346028,939.3266259414801,0.8326686162579333,903.8463949620351,0.7995063720073525,888.717395386845,0.8476651414330961
62,573,13,0.8939871907401523,1,3099.46,subscription_failure,netbanking,insufficient_funds,1,5.300472224743433,0.526581242233547,0.4608589188995021,1,no_action,1,1666.525201127686,14.572257685190007,1666.525201127686,0.5748833736665286,1888.7844929426344,0.6903601661602206,2069.379519759427,0.7688454866197261,2167.1010095780143,0.7183126355150727,2302.8659058294174,0.7674773960200098
35,757,8,0.7115745925327063,2,3720.95,overdue_invoice,card,unknown,2,18.69729128382112,0.6367047320038036,0.5879660868947236,1,retry,1,2008.068574564797,5.500708135623315,1654.2736465543348,0.4789576776136204,2008.068574564797,0.6024732326942369,2414.623014625167,0.649258388136378,2289.604303369781,0.6875365785996067,2325.3625812945984,0.7092983628350387
64,264,8,0.8897108584413705,1,6571.48,payment_failure,netbanking,unknown,3,6.9139584809746895,0.5858319568786063,0.5613410095909878,1,retry,1,3436.94928955331,0.8902138005447758,2938.833558735287,0.48312030230277747,3436.94928955331,0.6064598763350132,4216.108115386971,0.6530460400494968,3945.4149226219774,0.6427905725521609,4203.615597661951,0.7073900116317191
41,79,8,0.6388822788612016,3,2740.46,subscription_failure,wallet,bank_decline,1,1.5434457386610965,0.617189915014583,0.44224687617679265,0,personalized_offer,1,1492.2591686891508,10.504196198947923,1020.3402179857843,0.4127037934045754,1449.6840092735,0.5367339007432655,1629.4876258559798,0.633485917494581,1501.0188347614119,0.57767037151053,1492.2591686891508,0.6362805028333022
43,793,10,0.68516857245654,3,400.26,checkout_abandonment,upi,authentication_failure,2,8.767543853023458,0.5741464038323603,0.5689537332323392,1,reminder,1,225.2040930384818,5.033690131416377,179.7197742211754,0.4598754740011465,232.09455672707747,0.6316160663832915,252.183887106125,0.6316160663832915,225.2040930384818,0.6201317018074362,260.61073572147876,0.6876125845787407
42,303,6,0.6123560908348755,2,2893.84,payment_failure,upi,bank_decline,2,14.72330769218945,0.724980236282046,0.27003300355312704,1,retry,0,0.0,,1170.1658217038678,0.4060443820310816,1597.1248710388597,0.5792408700931329,1438.1341645205546,0.5792408700931329,1654.4481055498088,0.5801528659517905,1757.3944742044232,0.6213224507060832
62,878,17,0.6321381877947346,6,2055.25,checkout_abandonment,card,insufficient_funds,1,7.5588560847237645,0.6438106668637394,0.6340095512226708,1,retry,1,1281.2940769306233,5.537407570906749,1062.352183127307,0.534700674603111,1281.2940769306233,0.6545332973984894,1301.9120716855057,0.698260081695629,1358.6922777630482,0.6930377995303261,1365.7072806588037,0.7569027512173363
58,288,11,0.8198352775474952,2,3655.58,payment_failure,netbanking,authentication_failure,1,6.6749069659072,0.6372818411224647,0.5795931496445477,1,no_action,0,0.0,,1970.3202988707242,0.5970158555073755,2361.0360065369514,0.7095184534612609,2514.8782649090003,0.7489549545970265,2612.5581204324903,0.7438536025406138,2498.2042729188233,0.7967441800809946
46,123,14,0.8045401606385105,3,889.14,checkout_abandonment,upi,unknown,0,21.10072301478134,0.4423924108626272,0.40983104040210294,1,personalized_offer,1,589.000693207786,4.791993875795738,455.82418597829354,0.5489074022729691,589.0916910658999,0.7101797340347069,607.934283851666,0.7101797340347069,560.7073510968817,0.6902085501861589,589.000693207786,0.7394105752959769
32,94,10,0.7145914916251944,3,2435.5,subscription_failure,wallet,unknown,0,6.996071355131395,0.7262692368010139,0.49320211973524464,1,retry,1,1751.551094882974,26.4245640023222,1412.3586434316414,0.622887855374101,1751.551094882974,0.7314170252433905,1931.8108106363063,0.8024731522288782,1765.3002242791604,0.7695936428898873,1812.4694459707657,0.8125987651907909
62,682,15,0.6817238039054684,5,632.13,overdue_invoice,card,technical_failure,0,3.214260936690691,0.7323691624914739,0.7645702857016704,1,retry,1,485.39333349861175,5.797230306319,420.11210224999223,0.6664003709256923,485.39333349861175,0.8163706399396335,473.44747769904944,0.8009032217908018,477.1690599996096,0.8317776156444716,497.76156305699976,0.8541449951182407
18,428,11,0.4988396153306059,6,3620.15,subscription_failure,card,insufficient_funds,3,22.120221965888238,0.8650943955555577,0.7815500249893835,1,no_action,0,0.0,,1550.2229857249,0.42907800173743627,1922.7849048408016,0.5533921905546739,2134.449233602071,0.6489406871689696,2029.4376181375558,0.6147135180063926,2491.558858285738,0.6977348312804056
42,260,16,0.8825240392245298,2,898.55,payment_failure,netbanking,expired_card,1,0.21099483001481462,0.8144833444700211,0.6535931291230689,1,no_action,1,580.4491497612233,8.336750218263786,580.4491497612233,0.6856347814151725,666.2278821969818,0.7824139716172485,690.2706837117234,0.878658739110856,730.891090662052,0.8197801708794901,743.2425795631167,0.8624241647338393
24,339,12,0.7199315246077252,3,1688.3,subscription_failure,netbanking,authentication_failure,2,6.9579951294525575,0.8529769189596982,0.42590808462301677,1,payment_update,0,0.0,,782.555083493015,0.5240069120805705,984.2651825533751,0.644763894925094,1125.499128726395,0.7302914052440954,1139.0485664108605,0.6994422809868421,1117.856745844847,0.7450450553852922
26,399,14,0.6637686989050786,5,1014.34,subscription_failure,netbanking,expired_card,3,5.038669490816666,0.49796221030499715,0.41242846930655586,1,personalized_offer,1,545.7981710212656,29.428085457574436,343.66323652561715,0.3462730292925755,413.7516462720584,0.46618613565968064,683.2418230238055,0.6823381226289942,503.0181388343292,0.4972061668722939,545.7981710212656,0.5569759067298273
41,137,8,0.7564425989948798,2,9320.1,payment_failure,netbanking,insufficient_funds,3,2.068183608719081,0.6213025263629163,0.643207713206231,1,personalized_offer,1,5867.456151563274,16.90777888541316,3900.121785273188,0.4620645901491687,4836.798869156713,0.5861242985410517,5105.363075860744,0.6336636029269745,5651.834660847633,0.6260766725516768,5867.456151563274,0.6988105134616551
18,238,8,0.8422753867915393,1,3190.68,checkout_abandonment,upi,authentication_failure,2,11.686928475695188,0.5832438448187464,0.6660021364170632,1,retry,1,1990.10999785772,31.517038304797307,1613.4095166398076,0.5408030384309971,1990.10999785772,0.7034072236225323,2177.7039238481707,0.7034072236225322,2091.4859045619764,0.6937502883959118,2343.6462947748328,0.7604138788370101
61,173,11,0.8108881846986791,2,5553.25,subscription_failure,netbanking,expired_card,0,2.522236037507585,0.6942097307995475,0.5918102342619888,1,retry,0,0.0,,3489.1759474689366,0.6730228094818128,4183.670741771979,0.7723957734868084,4285.007126304074,0.8930125222886344,4059.5880140434415,0.8045317096443705,4542.653217320729,0.8477259843581708
25,246,6,0.7556155502818659,1,195.19,checkout_abandonment,upi,authentication_failure,1,1.7783018130316264,0.36854429358056434,0.9111451703971198,1,retry,0,0.0,,111.17295025430161,0.570626627435704,121.71841571364283,0.7279820294269662,126.01553489212272,0.7279820294269662,127.20416727248083,0.7033702577054892,149.07929709807232,0.7874176894671391
41,348,16,0.6654016837986504,5,1442.86,subscription_failure,card,authentication_failure,1,16.708536817898214,0.8259424996650792,0.8417631818588653,1,reminder,1,1061.10063662577,4.18905253970977,794.2394853556731,0.6255205617848867,947.1908063154513,0.733616088127086,1050.6571337336352,0.8042461387732599,1061.10063662577,0.7776678689993881,1100.9411301244033,0.8385576646363749
28,96,15,0.5322030882880542,7,1580.86,subscription_failure,netbanking,expired_card,0,6.589749248275403,0.6390215653983814,0.4590507602192418,1,personalized_offer,1,1008.8520782590014,10.578303634703534,825.1108038236074,0.5221705839669775,902.5974397711557,0.6430761115250356,1225.7196783585634,0.8158891570373367,1034.30200644146,0.6818741548169001,1008.8520782590014,0.7338153713923835
34,251,11,0.9143106258322555,1,528.49,overdue_invoice,card,authentication_failure,0,25.329841041602805,0.546776979980482,0.4835314598526136,1,personalized_offer,1,398.70074342822414,1.6816020203302608,310.93356602831847,0.6282058695025172,347.5358749016999,0.735853590472219,349.2551861788848,0.7728593486853491,406.4787659217332,0.7967168619577074,398.70074342822414,0.8072085956730967
25,244,7,0.7315557832577361,2,1430.59,checkout_abandonment,upi,technical_failure,3,12.56387671287545,0.7962608879455121,0.727698772986555,1,no_action,0,0.0,,670.5788875451361,0.5039288853288997,997.7954586350154,0.7341372622413183,912.5097806354295,0.6716629245981659,909.7721104812623,0.6779588314605539,1065.6557540532337,0.7494485987446183
52,169,10,0.7502778721380302,2,604.22,subscription_failure,wallet,authentication_failure,1,1.7855652443348848,0.5855045591092973,0.9391451544543414,1,payment_update,1,437.8732786804356,4.28308897246385,371.1281641592929,0.6310881692587951,391.7227331663835,0.738249079593932,437.8732786804356,0.8079722634587706,457.1162327279179,0.7670654296484984,436.11316388377617,0.8372894995330057
52,3250,7,0.95881570466313,0,697.11,subscription_failure,card,expired_card,1,10.644324659868719,0.7691343777656767,0.7956323909218584,1,reminder,1,575.8925575425088,11.130135309700247,427.1272966407951,0.7137030115562508,521.3923258318165,0.8043075194225412,555.0939051345331,0.9099838073246014,575.8925575425088,0.836530187128123,548.9315986292532,0.882096035625406
50,39,6,0.757641595478393,1,1820.55,overdue_invoice,netbanking,unknown,1,24.024183964326838,0.9009666211780997,0.7743266090854775,0,personalized_offer,1,1321.399661613019,0.5800138035268902,981.0568223002683,0.5750853656809026,1107.7065140569782,0.6905368258499665,1319.224388257906,0.731575393644057,1275.1066084085976,0.780394793867284,1321.399661613019,0.8073140103413993
22,515,13,0.7996360464050144,3,5626.35,overdue_invoice,card,expired_card,2,0.4923627999992526,0.8512113738356474,0.7237617388767087,1,no_action,1,3198.09460630129,5.066781554512262,3198.09460630129,0.6206475769036873,3963.1272343597175,0.7295415345032077,4455.66482000406,0.8445260990558533,3998.9519827738472,0.8084889873272468,4042.5232959001937,0.8302169871654236
59,96,15,0.9030963399764351,1,1714.07,payment_failure,upi,unknown,2,25.39383763316999,0.9006404576375595,0.8495004354921567,1,retry,1,1351.2911517492596,14.119471232164457,1093.19784440066,0.6655863780146709,1351.2911517492596,0.8003190803172711,1290.1016903132172,0.8003190803172711,1328.4796814543197,0.810538648011215,1309.9974891128793,0.8639252778987795
56,915,12,0.9229572226996055,1,4007.33,payment_failure,upi,authentication_failure,0,26.927826909236504,0.47931881989241204,0.6528128367911015,1,personalized_offer,1,3237.1492563008,7.027703539333229,2535.61580429524,0.6437306604834855,2700.3121787019295,0.7844167653789857,3018.357747265712,0.7844167653789856,2872.6066363788436,0.7701848003006152,3237.1492563008,0.8244096998823373
58,1228,17,0.7789321844250217,4,1774.7,payment_failure,netbanking,bank_decline,0,0.8994362111550667,0.7190413576477904,0.2769953496484788,1,no_action,1,1070.3569149957832,7.875441553274374,1070.3569149957832,0.6116696815585763,1136.9636167703634,0.7219863635413801,1294.8073717052005,0.7603020295281907,1338.3226924439393,0.7606052367943673,1354.5867674872356,0.7909806435451097
45,257,16,0.8313553698042843,3,957.08,checkout_abandonment,upi,unknown,2,1.3800128201274233,0.8429132891650055,0.8092701191172109,1,retry,1,645.1578882999178,17.314910148112187,609.5701595355632,0.6451732494881757,645.1578882999178,0.7854795314305963,690.7119780156108,0.7854795314305963,700.7037503484502,0.792967900698261,812.194040319816,0.8487038687959975
24,868,11,0.8918224245785693,1,1433.06,overdue_invoice,card,insufficient_funds,3,3.721482940759437,0.5374296698367586,0.6233981171023774,1,retry,1,776.6337787735054,10.712992477290657,671.4558573991729,0.487052793735333,776.6337787735054,0.6102110863891651,896.8361270647454,0.6566046309375076,962.6629825166322,0.6870363128336205,873.2332803148304,0.7127520334176953
26,144,11,0.7418863675627957,3,5388.76,overdue_invoice,netbanking,technical_failure,2,2.6832653929444557,0.7470319912976944,0.8643042674843443,1,payment_update,1,3847.3804288403876,10.197881003090409,3177.5132993451552,0.5955074222670499,3633.692860301323,0.7661647586298292,3847.3804288403876,0.7477749776046883,4197.27557067144,0.7855389089925948,4128.6651647942435,0.818558528392999
25,76,14,0.9118482638996352,1,1572.9,subscription_failure,wallet,technical_failure,1,28.448254756032156,0.2943002640475625,0.5727471758530742,0,reminder,0,0.0,,587.6486194095339,0.4252260262391816,930.3726310526108,0.6221406084952213,996.0776381541082,0.6453460088869859,877.193057920919,0.5625823520071942,878.8618829270342,0.6378472912756907
29,190,9,0.8727772526704026,1,1281.07,payment_failure,card,insufficient_funds,0,13.861911192668298,0.5848057118339006,0.37656139472879563,1,payment_update,1,948.4639322169093,3.9808844495559255,693.1427834804776,0.6157788159417561,797.2939911303246,0.7254521289222264,948.4639322169093,0.7634466435623086,830.7649868865499,0.7551649430735455,921.425354656755,0.7937591993484046
51,210,12,0.9034635026708124,1,338.67,payment_failure,wallet,bank_decline,1,4.7050483661287705,0.45425456309957774,0.4480193043529267,1,retry,1,196.58060688016835,5.900846220029109,165.97222641474906,0.557275444268484,196.58060688016835,0.6748298114025449,233.56961739776943,0.7170979718782993,209.56415771027673,0.6982758260913395,241.34240384777792,0.7494340037410077
50,254,13,0.7121660109059214,4,390.21,payment_failure,card,technical_failure,2,2.3543397617141557,0.7246261903189717,0.86153293632881,1,personalized_offer,1,291.3609307199824,9.78953323791242,196.92547617039054,0.5778635285142661,276.32909105166146,0.7528757715999097,244.14030036455705,0.7338039987545407,264.5859307250688,0.7345103526919606,291.3609307199824,0.8062788831421746
40,234,3,0.6854703445514937,1,1129.8,checkout_abandonment,wallet,insufficient_funds,1,4.208405584085275,0.7145304389796648,0.7220904669994004,1,retry,1,738.6923590320453,8.864180315450573,627.9491113996488,0.5961301588415304,738.6923590320453,0.7087593983031217,808.7979962479974,0.7482623880226437,731.5875339098154,0.7482785218953784,818.5411810511243,0.808851031675136
41,265,9,0.6770770580255774,3,1368.51,payment_failure,wallet,expired_card,1,3.527907703586165,0.8025809444859239,0.5872675938220968,1,reminder,1,939.8163696905557,10.06529421192915,690.4508564195027,0.5910570461389802,868.7388766608103,0.7043995170876296,1109.4715488269717,0.827546386429315,939.8163696905557,0.750117714683285,1006.68190017207,0.8012329494347973
54,619,7,0.8803547288180551,1,4011.62,payment_failure,upi,technical_failure,1,14.759555107045891,0.5752089851860106,0.7888446514213888,1,retry,0,0.0,,2179.8041990950705,0.6338050087434824,2945.8478416106786,0.8247078794271147,2703.2095484790693,0.7770531578849237,2739.5983050414325,0.768506733878335,3069.2357713666634,0.8301479186451756
